,filepath,x_centroid,y_centroid,x_min,y_min,x_max,y_max,detection_confidence
427,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,833.0,2174.5,516,1858,1150,2491,0.6133518
428,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2971.5,2353.0,2521,1980,3422,2726,0.8831704
429,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2927.0,2375.5,2532,2031,3322,2720,0.87729335
430,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2873.5,2438.0,2403,2089,3344,2787,0.84034264
431,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2815.5,2428.0,2434,2078,3197,2778,0.85233486
432,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,834.0,2169.0,505,1840,1163,2498,0.54466194
433,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2737.0,2469.5,2323,2107,3151,2832,0.8321623
434,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2711.0,2512.5,2305,2189,3117,2836,0.8982527
435,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,838.0,2167.0,519,1844,1157,2490,0.6879806
436,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2641.5,2494.5,2257,2108,3026,2881,0.8344919
437,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2579.5,2542.0,2174,2164,2985,2920,0.84226406
438,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2588.0,2617.5,2177,2313,2999,2922,0.8683822
439,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2519.5,2571.0,2139,2229,2900,2913,0.8915153
440,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2454.5,2584.0,2000,2290,2909,2878,0.88220483
441,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2441.0,2564.0,2014,2252,2868,2876,0.8990171
442,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2374.0,2581.5,1942,2286,2806,2877,0.8743249
443,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2235.0,2507.0,1785,2181,2685,2833,0.9406663
444,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,846.5,2166.0,537,1854,1156,2478,0.6010585
445,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2148.5,2488.0,1713,2163,2584,2813,0.94161636
446,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,847.0,2158.0,540,1832,1154,2484,0.5064757
447,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2137.5,2473.0,1658,2120,2617,2826,0.9341138
448,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,833.5,2161.5,512,1842,1155,2481,0.5767034
449,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2040.5,2440.0,1600,2127,2481,2753,0.91564685
450,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2023.5,2482.5,1567,2192,2480,2773,0.8477291
451,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,846.5,2154.5,538,1822,1155,2487,0.698551
452,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1941.0,2446.5,1497,2107,2385,2786,0.94496655
453,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1889.0,2492.5,1434,2203,2344,2782,0.86946404
454,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1750.0,2402.5,1293,2042,2207,2763,0.8103672
455,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1685.0,2434.5,1216,2119,2154,2750,0.92452097
456,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1636.0,2377.5,1196,2000,2076,2755,0.8676291
457,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1597.0,2415.5,1151,2107,2043,2724,0.89429617
458,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1606.0,2397.5,1145,2047,2067,2748,0.8510732
459,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1514.5,2395.5,1083,2059,1946,2732,0.8563582
460,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1518.0,2320.0,1042,1964,1994,2676,0.8712198
461,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1507.5,2322.5,1053,1967,1962,2678,0.87792385
462,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1543.0,2324.0,1090,1979,1996,2669,0.80988634
463,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1456.0,2304.5,1037,1958,1875,2651,0.91411483
464,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1399.0,2227.5,988,1855,1810,2600,0.83618003
465,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1349.5,2194.0,913,1830,1786,2558,0.834335
466,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1279.5,2140.0,885,1769,1674,2511,0.83222276
467,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1292.5,2030.0,866,1593,1719,2467,0.8136191
468,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1260.0,1797.5,817,1337,1703,2258,0.7607256
469,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1183.0,1793.0,800,1419,1566,2167,0.7654095
470,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1179.5,1665.0,782,1396,1577,1934,0.6772171
471,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1167.0,1657.0,805,1171,1529,2143,0.7356701
472,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1151.5,1649.0,758,1217,1545,2081,0.7881561
473,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1146.0,1303.5,809,973,1483,1634,0.7182548
474,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1152.5,1199.5,821,976,1484,1423,0.50081885
475,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1200.5,1327.0,821,895,1580,1759,0.75777996
476,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1208.0,1166.0,835,905,1581,1427,0.59330106
477,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1159.5,1296.0,752,876,1567,1716,0.7996748
478,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1128.5,1273.5,747,837,1510,1710,0.78833735
479,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1226.5,1246.5,815,800,1638,1693,0.6496309
480,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1185.0,1200.5,802,748,1568,1653,0.7704905
481,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1284.5,1175.5,897,741,1672,1610,0.79088634
482,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1279.0,1113.0,877,639,1681,1587,0.7921033
483,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1261.0,1151.5,844,702,1678,1601,0.7867503
484,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1267.0,1147.5,850,715,1684,1580,0.799404
485,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1296.5,1116.5,922,661,1671,1572,0.8051792
486,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1289.0,1107.0,850,666,1728,1548,0.81609
487,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1312.5,1079.0,871,617,1754,1541,0.7859528
488,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1267.0,1145.0,841,716,1693,1574,0.7958068
489,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1292.0,1144.5,896,724,1688,1565,0.85994774
490,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,847.5,2153.5,538,1809,1157,2498,0.6483273
491,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1442.5,972.0,992,535,1893,1409,0.83587795
492,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,846.5,2160.0,539,1824,1154,2496,0.6896466
493,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1547.0,930.5,1060,493,2034,1368,0.8206104
494,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1612.0,900.5,1107,504,2117,1297,0.8854339
495,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,835.0,2160.0,509,1820,1161,2500,0.6758793
496,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1738.5,866.0,1253,482,2224,1250,0.8729637
497,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,1947.0,827.0,1420,461,2474,1193,0.95308393
498,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2013.5,825.0,1464,436,2563,1214,0.9551698
499,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,820.5,2141.0,471,1794,1170,2488,0.6773679
500,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2132.5,832.0,1582,446,2683,1218,0.94710016
501,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,821.5,2138.5,481,1791,1162,2486,0.70493096
502,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2231.5,776.0,1641,396,2822,1156,0.907735
503,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,828.5,2141.5,493,1793,1164,2490,0.5995562
504,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2335.0,824.5,1825,436,2845,1213,0.9447861
505,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,835.5,2151.5,500,1807,1171,2496,0.5903452
506,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2473.5,795.5,1969,394,2978,1197,0.91376096
507,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,815.5,2145.5,472,1800,1159,2491,0.63214535
508,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2543.0,873.0,2010,523,3076,1223,0.9376675
509,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,829.0,2168.5,509,1839,1149,2498,0.582198
510,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2657.0,819.5,2126,430,3188,1209,0.88968664
511,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,831.5,2144.0,507,1797,1156,2491,0.5996691
512,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2747.5,789.5,2246,398,3249,1181,0.8967216
513,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,826.0,2142.0,494,1795,1158,2489,0.6589327
514,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2806.5,806.0,2285,394,3328,1218,0.89518845
515,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,817.0,2139.5,477,1792,1157,2487,0.64454263
516,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2885.0,782.5,2396,393,3374,1172,0.92803854
517,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,822.5,2141.5,485,1792,1160,2491,0.6364569
518,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2924.0,811.5,2453,392,3395,1231,0.84354264
519,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,817.5,2145.0,473,1800,1162,2490,0.62277156
520,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2920.5,782.0,2436,351,3405,1213,0.8522242
521,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,831.5,2164.0,511,1831,1152,2497,0.6419988
522,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2966.0,765.5,2487,328,3445,1203,0.85460526
523,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,831.0,2159.0,508,1820,1154,2498,0.6596858
524,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2970.0,802.5,2537,390,3403,1215,0.8317936
525,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,809.0,2137.5,453,1785,1165,2490,0.68273365
526,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,2956.0,728.0,2473,322,3439,1134,0.8696314
527,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,806.5,2140.5,447,1789,1166,2492,0.614922
528,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3017.5,755.5,2500,334,3535,1177,0.8565705
529,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,814.0,2136.5,460,1782,1168,2491,0.64450383
530,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3015.5,682.5,2497,293,3534,1072,0.8707215
531,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,824.5,2125.0,473,1760,1176,2490,0.6613824
532,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3028.5,685.0,2498,294,3559,1076,0.88189477
533,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,829.5,2126.5,485,1760,1174,2493,0.5826369
534,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3032.5,688.0,2564,284,3501,1092,0.8434855
535,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,841.0,2160.5,518,1821,1164,2500,0.72893095
536,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3062.0,730.5,2553,363,3571,1098,0.9017955
537,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,838.5,2165.0,511,1829,1166,2501,0.7336337
538,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3047.5,725.0,2552,366,3543,1084,0.904337
539,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,836.5,2147.5,488,1797,1185,2498,0.66794544
540,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3071.5,620.5,2587,160,3556,1081,0.8324306
541,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,839.5,2137.5,498,1780,1181,2495,0.6344887
542,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3040.0,727.5,2522,360,3558,1095,0.9132988
543,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,845.5,2142.0,507,1787,1184,2497,0.61229086
544,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3034.0,672.0,2484,282,3584,1062,0.89458257
545,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3018.5,790.5,2521,429,3516,1152,0.90001464
546,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3076.5,744.5,2580,334,3573,1155,0.9074324
547,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3057.0,782.0,2517,466,3597,1098,0.8904661
548,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3076.0,795.0,2555,448,3597,1142,0.8825326
549,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3074.0,788.0,2558,406,3590,1170,0.86586183
550,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3116.5,746.0,2564,401,3669,1091,0.93406045
551,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3130.0,751.5,2581,372,3679,1131,0.91091657
552,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3113.0,675.5,2562,355,3664,996,0.836693
553,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3106.0,732.5,2540,353,3672,1112,0.90907663
554,/Volumes/SmithL0/2026/BIOL470/Final/0415/bee_0415_exp_02/sub_2/bee_0415_exp_02_opto_2026-04-15_21-30-00_arena_shade.mp4,3120.5,741.5,2588,450,3653,1033,0.8848796
